"","Financial.Year","Geocode","Force.Name","Region","Sex","Ethnic.Group..self.defined.","Age.group","Reason.for.arrest..offence.group.","Arrests"
"1961","2019/20","E23000001","Metropolitan Police","London","Female","White","10 - 17 years","2015/16 onwards - Sexual offences"," 2 "
"1962","2019/20","E23000001","Metropolitan Police","London","Female","White","18 - 20 years","2015/16 onwards - Sexual offences"," 9 "
"1963","2019/20","E23000001","Metropolitan Police","London","Female","White","21 years and over","2015/16 onwards - Sexual offences"," 32 "
"1964","2019/20","E23000001","Metropolitan Police","London","Female","White","Under 10 years","2015/16 onwards - Sexual offences"," - "
"1965","2019/20","E23000001","Metropolitan Police","London","Female","White","Unknown","2015/16 onwards - Sexual offences"," - "
"1966","2019/20","E23000001","Metropolitan Police","London","Male","White","10 - 17 years","2015/16 onwards - Sexual offences"," 100 "
"1967","2019/20","E23000001","Metropolitan Police","London","Male","White","18 - 20 years","2015/16 onwards - Sexual offences"," 131 "
"1968","2019/20","E23000001","Metropolitan Police","London","Male","White","21 years and over","2015/16 onwards - Sexual offences"," 1,835 "
"1969","2019/20","E23000001","Metropolitan Police","London","Male","White","Under 10 years","2015/16 onwards - Sexual offences"," - "
"1970","2019/20","E23000001","Metropolitan Police","London","Male","White","Unknown","2015/16 onwards - Sexual offences"," - "
"1971","2019/20","E23000024","Norfolk","Eastern","Female","White","10 - 17 years","2015/16 onwards - Sexual offences"," - "
"1972","2019/20","E23000024","Norfolk","Eastern","Female","White","18 - 20 years","2015/16 onwards - Sexual offences"," 1 "
"1973","2019/20","E23000024","Norfolk","Eastern","Female","White","21 years and over","2015/16 onwards - Sexual offences"," 4 "
"1974","2019/20","E23000024","Norfolk","Eastern","Female","White","Under 10 years","2015/16 onwards - Sexual offences"," - "
"1975","2019/20","E23000024","Norfolk","Eastern","Female","White","Unknown","2015/16 onwards - Sexual offences"," - "
"1976","2019/20","E23000024","Norfolk","Eastern","Male","White","10 - 17 years","2015/16 onwards - Sexual offences"," 13 "
"1977","2019/20","E23000024","Norfolk","Eastern","Male","White","18 - 20 years","2015/16 onwards - Sexual offences"," 22 "
"1978","2019/20","E23000024","Norfolk","Eastern","Male","White","21 years and over","2015/16 onwards - Sexual offences"," 196 "
"1979","2019/20","E23000024","Norfolk","Eastern","Male","White","Under 10 years","2015/16 onwards - Sexual offences"," - "
"1980","2019/20","E23000024","Norfolk","Eastern","Male","White","Unknown","2015/16 onwards - Sexual offences"," - "
"1981","2019/20","W15000001","North Wales","Wales","Female","White","10 - 17 years","2015/16 onwards - Sexual offences"," 1 "
"1982","2019/20","W15000001","North Wales","Wales","Female","White","18 - 20 years","2015/16 onwards - Sexual offences"," - "
"1983","2019/20","W15000001","North Wales","Wales","Female","White","21 years and over","2015/16 onwards - Sexual offences"," 14 "
"1984","2019/20","W15000001","North Wales","Wales","Female","White","Under 10 years","2015/16 onwards - Sexual offences"," - "
"1985","2019/20","W15000001","North Wales","Wales","Female","White","Unknown","2015/16 onwards - Sexual offences"," - "
"1986","2019/20","W15000001","North Wales","Wales","Male","White","10 - 17 years","2015/16 onwards - Sexual offences"," 32 "
"1987","2019/20","W15000001","North Wales","Wales","Male","White","18 - 20 years","2015/16 onwards - Sexual offences"," 33 "
"1988","2019/20","W15000001","North Wales","Wales","Male","White","21 years and over","2015/16 onwards - Sexual offences"," 352 "
"1989","2019/20","W15000001","North Wales","Wales","Male","White","Under 10 years","2015/16 onwards - Sexual offences"," - "
"1990","2019/20","W15000001","North Wales","Wales","Male","White","Unknown","2015/16 onwards - Sexual offences"," - "
"1991","2019/20","E23000009","North Yorkshire","Yorkshire and the Humber","Female","White","10 - 17 years","2015/16 onwards - Sexual offences"," 2 "
"1992","2019/20","E23000009","North Yorkshire","Yorkshire and the Humber","Female","White","18 - 20 years","2015/16 onwards - Sexual offences"," 1 "
"1993","2019/20","E23000009","North Yorkshire","Yorkshire and the Humber","Female","White","21 years and over","2015/16 onwards - Sexual offences"," 9 "
"1994","2019/20","E23000009","North Yorkshire","Yorkshire and the Humber","Female","White","Under 10 years","2015/16 onwards - Sexual offences"," - "
"1995","2019/20","E23000009","North Yorkshire","Yorkshire and the Humber","Female","White","Unknown","2015/16 onwards - Sexual offences"," - "
"1996","2019/20","E23000009","North Yorkshire","Yorkshire and the Humber","Male","White","10 - 17 years","2015/16 onwards - Sexual offences"," 35 "
"1997","2019/20","E23000009","North Yorkshire","Yorkshire and the Humber","Male","White","18 - 20 years","2015/16 onwards - Sexual offences"," 45 "
"1998","2019/20","E23000009","North Yorkshire","Yorkshire and the Humber","Male","White","21 years and over","2015/16 onwards - Sexual offences"," 321 "
"1999","2019/20","E23000009","North Yorkshire","Yorkshire and the Humber","Male","White","Under 10 years","2015/16 onwards - Sexual offences"," - "
"2000","2019/20","E23000009","North Yorkshire","Yorkshire and the Humber","Male","White","Unknown","2015/16 onwards - Sexual offences"," - "
"2001","2019/20","E23000022","Northamptonshire","East Midlands","Female","White","10 - 17 years","2015/16 onwards - Sexual offences"," - "
"2002","2019/20","E23000022","Northamptonshire","East Midlands","Female","White","18 - 20 years","2015/16 onwards - Sexual offences"," 1 "
"2003","2019/20","E23000022","Northamptonshire","East Midlands","Female","White","21 years and over","2015/16 onwards - Sexual offences"," 7 "
"2004","2019/20","E23000022","Northamptonshire","East Midlands","Female","White","Under 10 years","2015/16 onwards - Sexual offences"," - "
"2005","2019/20","E23000022","Northamptonshire","East Midlands","Female","White","Unknown","2015/16 onwards - Sexual offences"," - "
"2006","2019/20","E23000022","Northamptonshire","East Midlands","Male","White","10 - 17 years","2015/16 onwards - Sexual offences"," 22 "
"2007","2019/20","E23000022","Northamptonshire","East Midlands","Male","White","18 - 20 years","2015/16 onwards - Sexual offences"," 37 "
"2008","2019/20","E23000022","Northamptonshire","East Midlands","Male","White","21 years and over","2015/16 onwards - Sexual offences"," 264 "
"2009","2019/20","E23000022","Northamptonshire","East Midlands","Male","White","Under 10 years","2015/16 onwards - Sexual offences"," - "
"2010","2019/20","E23000022","Northamptonshire","East Midlands","Male","White","Unknown","2015/16 onwards - Sexual offences"," - "
"2011","2019/20","E23000007","Northumbria","North East","Female","White","10 - 17 years","2015/16 onwards - Sexual offences"," - "
"2012","2019/20","E23000007","Northumbria","North East","Female","White","18 - 20 years","2015/16 onwards - Sexual offences"," - "
"2013","2019/20","E23000007","Northumbria","North East","Female","White","21 years and over","2015/16 onwards - Sexual offences"," 14 "
"2014","2019/20","E23000007","Northumbria","North East","Female","White","Under 10 years","2015/16 onwards - Sexual offences"," - "
"2015","2019/20","E23000007","Northumbria","North East","Female","White","Unknown","2015/16 onwards - Sexual offences"," - "
"2016","2019/20","E23000007","Northumbria","North East","Male","White","10 - 17 years","2015/16 onwards - Sexual offences"," 52 "
"2017","2019/20","E23000007","Northumbria","North East","Male","White","18 - 20 years","2015/16 onwards - Sexual offences"," 73 "
"2018","2019/20","E23000007","Northumbria","North East","Male","White","21 years and over","2015/16 onwards - Sexual offences"," 635 "
"2019","2019/20","E23000007","Northumbria","North East","Male","White","Under 10 years","2015/16 onwards - Sexual offences"," - "
"2020","2019/20","E23000007","Northumbria","North East","Male","White","Unknown","2015/16 onwards - Sexual offences"," - "
"2021","2019/20","E23000019","Nottinghamshire","East Midlands","Female","White","10 - 17 years","2015/16 onwards - Sexual offences"," - "
"2022","2019/20","E23000019","Nottinghamshire","East Midlands","Female","White","18 - 20 years","2015/16 onwards - Sexual offences"," 2 "
"2023","2019/20","E23000019","Nottinghamshire","East Midlands","Female","White","21 years and over","2015/16 onwards - Sexual offences"," 2 "
"2024","2019/20","E23000019","Nottinghamshire","East Midlands","Female","White","Under 10 years","2015/16 onwards - Sexual offences"," - "
"2025","2019/20","E23000019","Nottinghamshire","East Midlands","Female","White","Unknown","2015/16 onwards - Sexual offences"," - "
"2026","2019/20","E23000019","Nottinghamshire","East Midlands","Male","White","10 - 17 years","2015/16 onwards - Sexual offences"," 18 "
"2027","2019/20","E23000019","Nottinghamshire","East Midlands","Male","White","18 - 20 years","2015/16 onwards - Sexual offences"," 43 "
"2028","2019/20","E23000019","Nottinghamshire","East Midlands","Male","White","21 years and over","2015/16 onwards - Sexual offences"," 303 "
"2029","2019/20","E23000019","Nottinghamshire","East Midlands","Male","White","Under 10 years","2015/16 onwards - Sexual offences"," - "
"2030","2019/20","E23000019","Nottinghamshire","East Midlands","Male","White","Unknown","2015/16 onwards - Sexual offences"," 1 "
"2031","2019/20","W15000003","South Wales","Wales","Female","White","10 - 17 years","2015/16 onwards - Sexual offences"," 2 "
"2032","2019/20","W15000003","South Wales","Wales","Female","White","18 - 20 years","2015/16 onwards - Sexual offences"," 2 "
"2033","2019/20","W15000003","South Wales","Wales","Female","White","21 years and over","2015/16 onwards - Sexual offences"," 11 "
"2034","2019/20","W15000003","South Wales","Wales","Female","White","Under 10 years","2015/16 onwards - Sexual offences"," - "
"2035","2019/20","W15000003","South Wales","Wales","Female","White","Unknown","2015/16 onwards - Sexual offences"," - "
"2036","2019/20","W15000003","South Wales","Wales","Male","White","10 - 17 years","2015/16 onwards - Sexual offences"," 59 "
"2037","2019/20","W15000003","South Wales","Wales","Male","White","18 - 20 years","2015/16 onwards - Sexual offences"," 78 "
"2038","2019/20","W15000003","South Wales","Wales","Male","White","21 years and over","2015/16 onwards - Sexual offences"," 542 "
"2039","2019/20","W15000003","South Wales","Wales","Male","White","Under 10 years","2015/16 onwards - Sexual offences"," - "
"2040","2019/20","W15000003","South Wales","Wales","Male","White","Unknown","2015/16 onwards - Sexual offences"," - "
"2041","2019/20","E23000011","South Yorkshire","Yorkshire and the Humber","Female","White","10 - 17 years","2015/16 onwards - Sexual offences"," - "
"2042","2019/20","E23000011","South Yorkshire","Yorkshire and the Humber","Female","White","18 - 20 years","2015/16 onwards - Sexual offences"," 3 "
"2043","2019/20","E23000011","South Yorkshire","Yorkshire and the Humber","Female","White","21 years and over","2015/16 onwards - Sexual offences"," 13 "
"2044","2019/20","E23000011","South Yorkshire","Yorkshire and the Humber","Female","White","Under 10 years","2015/16 onwards - Sexual offences"," - "
"2045","2019/20","E23000011","South Yorkshire","Yorkshire and the Humber","Female","White","Unknown","2015/16 onwards - Sexual offences"," - "
"2046","2019/20","E23000011","South Yorkshire","Yorkshire and the Humber","Male","White","10 - 17 years","2015/16 onwards - Sexual offences"," 39 "
"2047","2019/20","E23000011","South Yorkshire","Yorkshire and the Humber","Male","White","18 - 20 years","2015/16 onwards - Sexual offences"," 55 "
"2048","2019/20","E23000011","South Yorkshire","Yorkshire and the Humber","Male","White","21 years and over","2015/16 onwards - Sexual offences"," 477 "
"2049","2019/20","E23000011","South Yorkshire","Yorkshire and the Humber","Male","White","Under 10 years","2015/16 onwards - Sexual offences"," - "
"2050","2019/20","E23000011","South Yorkshire","Yorkshire and the Humber","Male","White","Unknown","2015/16 onwards - Sexual offences"," - "
"2051","2019/20","E23000015","Staffordshire","West Midlands","Female","White","10 - 17 years","2015/16 onwards - Sexual offences"," 1 "
"2052","2019/20","E23000015","Staffordshire","West Midlands","Female","White","18 - 20 years","2015/16 onwards - Sexual offences"," - "
"2053","2019/20","E23000015","Staffordshire","West Midlands","Female","White","21 years and over","2015/16 onwards - Sexual offences"," 7 "
"2054","2019/20","E23000015","Staffordshire","West Midlands","Female","White","Under 10 years","2015/16 onwards - Sexual offences"," - "
"2055","2019/20","E23000015","Staffordshire","West Midlands","Female","White","Unknown","2015/16 onwards - Sexual offences"," - "
"2056","2019/20","E23000015","Staffordshire","West Midlands","Male","White","10 - 17 years","2015/16 onwards - Sexual offences"," 36 "
"2057","2019/20","E23000015","Staffordshire","West Midlands","Male","White","18 - 20 years","2015/16 onwards - Sexual offences"," 36 "
"2058","2019/20","E23000015","Staffordshire","West Midlands","Male","White","21 years and over","2015/16 onwards - Sexual offences"," 421 "
"2059","2019/20","E23000015","Staffordshire","West Midlands","Male","White","Under 10 years","2015/16 onwards - Sexual offences"," - "
"2060","2019/20","E23000015","Staffordshire","West Midlands","Male","White","Unknown","2015/16 onwards - Sexual offences"," - "
"2061","2019/20","E23000025","Suffolk","Eastern","Female","White","10 - 17 years","2015/16 onwards - Sexual offences"," - "
"2062","2019/20","E23000025","Suffolk","Eastern","Female","White","18 - 20 years","2015/16 onwards - Sexual offences"," - "
"2063","2019/20","E23000025","Suffolk","Eastern","Female","White","21 years and over","2015/16 onwards - Sexual offences"," 2 "
"2064","2019/20","E23000025","Suffolk","Eastern","Female","White","Under 10 years","2015/16 onwards - Sexual offences"," - "
"2065","2019/20","E23000025","Suffolk","Eastern","Female","White","Unknown","2015/16 onwards - Sexual offences"," - "
"2066","2019/20","E23000025","Suffolk","Eastern","Male","White","10 - 17 years","2015/16 onwards - Sexual offences"," 9 "
"2067","2019/20","E23000025","Suffolk","Eastern","Male","White","18 - 20 years","2015/16 onwards - Sexual offences"," 28 "
"2068","2019/20","E23000025","Suffolk","Eastern","Male","White","21 years and over","2015/16 onwards - Sexual offences"," 199 "
"2069","2019/20","E23000025","Suffolk","Eastern","Male","White","Under 10 years","2015/16 onwards - Sexual offences"," - "
"2070","2019/20","E23000025","Suffolk","Eastern","Male","White","Unknown","2015/16 onwards - Sexual offences"," - "
"2071","2019/20","E23000031","Surrey","South East","Female","White","10 - 17 years","2015/16 onwards - Sexual offences"," - "
"2072","2019/20","E23000031","Surrey","South East","Female","White","18 - 20 years","2015/16 onwards - Sexual offences"," 1 "
"2073","2019/20","E23000031","Surrey","South East","Female","White","21 years and over","2015/16 onwards - Sexual offences"," 10 "
"2074","2019/20","E23000031","Surrey","South East","Female","White","Under 10 years","2015/16 onwards - Sexual offences"," - "
"2075","2019/20","E23000031","Surrey","South East","Female","White","Unknown","2015/16 onwards - Sexual offences"," - "
"2076","2019/20","E23000031","Surrey","South East","Male","White","10 - 17 years","2015/16 onwards - Sexual offences"," 47 "
"2077","2019/20","E23000031","Surrey","South East","Male","White","18 - 20 years","2015/16 onwards - Sexual offences"," 62 "
"2078","2019/20","E23000031","Surrey","South East","Male","White","21 years and over","2015/16 onwards - Sexual offences"," 405 "
"2079","2019/20","E23000031","Surrey","South East","Male","White","Under 10 years","2015/16 onwards - Sexual offences"," - "
"2080","2019/20","E23000031","Surrey","South East","Male","White","Unknown","2015/16 onwards - Sexual offences"," - "
"2081","2019/20","E23000033","Sussex","South East","Female","White","10 - 17 years","2015/16 onwards - Sexual offences"," 1 "
"2082","2019/20","E23000033","Sussex","South East","Female","White","18 - 20 years","2015/16 onwards - Sexual offences"," 2 "
"2083","2019/20","E23000033","Sussex","South East","Female","White","21 years and over","2015/16 onwards - Sexual offences"," 13 "
"2084","2019/20","E23000033","Sussex","South East","Female","White","Under 10 years","2015/16 onwards - Sexual offences"," - "
"2085","2019/20","E23000033","Sussex","South East","Female","White","Unknown","2015/16 onwards - Sexual offences"," - "
"2086","2019/20","E23000033","Sussex","South East","Male","White","10 - 17 years","2015/16 onwards - Sexual offences"," 40 "
"2087","2019/20","E23000033","Sussex","South East","Male","White","18 - 20 years","2015/16 onwards - Sexual offences"," 71 "
"2088","2019/20","E23000033","Sussex","South East","Male","White","21 years and over","2015/16 onwards - Sexual offences"," 527 "
"2089","2019/20","E23000033","Sussex","South East","Male","White","Under 10 years","2015/16 onwards - Sexual offences"," - "
"2090","2019/20","E23000033","Sussex","South East","Male","White","Unknown","2015/16 onwards - Sexual offences"," - "
"2091","2019/20","E23000029","Thames Valley","South East","Female","White","10 - 17 years","2015/16 onwards - Sexual offences"," - "
"2092","2019/20","E23000029","Thames Valley","South East","Female","White","18 - 20 years","2015/16 onwards - Sexual offences"," 1 "
"2093","2019/20","E23000029","Thames Valley","South East","Female","White","21 years and over","2015/16 onwards - Sexual offences"," 16 "
"2094","2019/20","E23000029","Thames Valley","South East","Female","White","Under 10 years","2015/16 onwards - Sexual offences"," - "
"2095","2019/20","E23000029","Thames Valley","South East","Female","White","Unknown","2015/16 onwards - Sexual offences"," - "
"2096","2019/20","E23000029","Thames Valley","South East","Male","White","10 - 17 years","2015/16 onwards - Sexual offences"," 50 "
"2097","2019/20","E23000029","Thames Valley","South East","Male","White","18 - 20 years","2015/16 onwards - Sexual offences"," 102 "
"2098","2019/20","E23000029","Thames Valley","South East","Male","White","21 years and over","2015/16 onwards - Sexual offences"," 729 "
"2099","2019/20","E23000029","Thames Valley","South East","Male","White","Under 10 years","2015/16 onwards - Sexual offences"," - "
"2100","2019/20","E23000029","Thames Valley","South East","Male","White","Unknown","2015/16 onwards - Sexual offences"," - "
"2101","2019/20","E23000017","Warwickshire","West Midlands","Female","White","10 - 17 years","2015/16 onwards - Sexual offences"," - "
"2102","2019/20","E23000017","Warwickshire","West Midlands","Female","White","18 - 20 years","2015/16 onwards - Sexual offences"," - "
"2103","2019/20","E23000017","Warwickshire","West Midlands","Female","White","21 years and over","2015/16 onwards - Sexual offences"," 1 "
"2104","2019/20","E23000017","Warwickshire","West Midlands","Female","White","Under 10 years","2015/16 onwards - Sexual offences"," - "
"2105","2019/20","E23000017","Warwickshire","West Midlands","Female","White","Unknown","2015/16 onwards - Sexual offences"," - "
"2106","2019/20","E23000017","Warwickshire","West Midlands","Male","White","10 - 17 years","2015/16 onwards - Sexual offences"," 8 "
"2107","2019/20","E23000017","Warwickshire","West Midlands","Male","White","18 - 20 years","2015/16 onwards - Sexual offences"," 12 "
"2108","2019/20","E23000017","Warwickshire","West Midlands","Male","White","21 years and over","2015/16 onwards - Sexual offences"," 70 "
"2109","2019/20","E23000017","Warwickshire","West Midlands","Male","White","Under 10 years","2015/16 onwards - Sexual offences"," - "
"2110","2019/20","E23000017","Warwickshire","West Midlands","Male","White","Unknown","2015/16 onwards - Sexual offences"," - "
"2111","2019/20","E23000016","West Mercia","West Midlands","Female","White","10 - 17 years","2015/16 onwards - Sexual offences"," - "
"2112","2019/20","E23000016","West Mercia","West Midlands","Female","White","18 - 20 years","2015/16 onwards - Sexual offences"," - "
"2113","2019/20","E23000016","West Mercia","West Midlands","Female","White","21 years and over","2015/16 onwards - Sexual offences"," 2 "
"2114","2019/20","E23000016","West Mercia","West Midlands","Female","White","Under 10 years","2015/16 onwards - Sexual offences"," - "
"2115","2019/20","E23000016","West Mercia","West Midlands","Female","White","Unknown","2015/16 onwards - Sexual offences"," - "
"2116","2019/20","E23000016","West Mercia","West Midlands","Male","White","10 - 17 years","2015/16 onwards - Sexual offences"," 19 "
"2117","2019/20","E23000016","West Mercia","West Midlands","Male","White","18 - 20 years","2015/16 onwards - Sexual offences"," 26 "
"2118","2019/20","E23000016","West Mercia","West Midlands","Male","White","21 years and over","2015/16 onwards - Sexual offences"," 140 "
"2119","2019/20","E23000016","West Mercia","West Midlands","Male","White","Under 10 years","2015/16 onwards - Sexual offences"," - "
"2120","2019/20","E23000016","West Mercia","West Midlands","Male","White","Unknown","2015/16 onwards - Sexual offences"," - "
"2121","2019/20","E23000014","West Midlands","West Midlands","Female","White","10 - 17 years","2015/16 onwards - Sexual offences"," 2 "
"2122","2019/20","E23000014","West Midlands","West Midlands","Female","White","18 - 20 years","2015/16 onwards - Sexual offences"," - "
"2123","2019/20","E23000014","West Midlands","West Midlands","Female","White","21 years and over","2015/16 onwards - Sexual offences"," 10 "
"2124","2019/20","E23000014","West Midlands","West Midlands","Female","White","Under 10 years","2015/16 onwards - Sexual offences"," - "
"2125","2019/20","E23000014","West Midlands","West Midlands","Female","White","Unknown","2015/16 onwards - Sexual offences"," - "
"2126","2019/20","E23000014","West Midlands","West Midlands","Male","White","10 - 17 years","2015/16 onwards - Sexual offences"," 23 "
"2127","2019/20","E23000014","West Midlands","West Midlands","Male","White","18 - 20 years","2015/16 onwards - Sexual offences"," 26 "
"2128","2019/20","E23000014","West Midlands","West Midlands","Male","White","21 years and over","2015/16 onwards - Sexual offences"," 305 "
"2129","2019/20","E23000014","West Midlands","West Midlands","Male","White","Under 10 years","2015/16 onwards - Sexual offences"," - "
"2130","2019/20","E23000014","West Midlands","West Midlands","Male","White","Unknown","2015/16 onwards - Sexual offences"," - "
"2131","2019/20","E23000010","West Yorkshire","Yorkshire and the Humber","Female","White","10 - 17 years","2015/16 onwards - Sexual offences"," 2 "
"2132","2019/20","E23000010","West Yorkshire","Yorkshire and the Humber","Female","White","18 - 20 years","2015/16 onwards - Sexual offences"," 3 "
"2133","2019/20","E23000010","West Yorkshire","Yorkshire and the Humber","Female","White","21 years and over","2015/16 onwards - Sexual offences"," 26 "
"2134","2019/20","E23000010","West Yorkshire","Yorkshire and the Humber","Female","White","Under 10 years","2015/16 onwards - Sexual offences"," - "
"2135","2019/20","E23000010","West Yorkshire","Yorkshire and the Humber","Female","White","Unknown","2015/16 onwards - Sexual offences"," - "
"2136","2019/20","E23000010","West Yorkshire","Yorkshire and the Humber","Male","White","10 - 17 years","2015/16 onwards - Sexual offences"," 94 "
"2137","2019/20","E23000010","West Yorkshire","Yorkshire and the Humber","Male","White","18 - 20 years","2015/16 onwards - Sexual offences"," 96 "
"2138","2019/20","E23000010","West Yorkshire","Yorkshire and the Humber","Male","White","21 years and over","2015/16 onwards - Sexual offences"," 762 "
"2139","2019/20","E23000010","West Yorkshire","Yorkshire and the Humber","Male","White","Under 10 years","2015/16 onwards - Sexual offences"," - "
"2140","2019/20","E23000010","West Yorkshire","Yorkshire and the Humber","Male","White","Unknown","2015/16 onwards - Sexual offences"," - "
"2141","2019/20","E23000038","Wiltshire","South West","Female","White","10 - 17 years","2015/16 onwards - Sexual offences"," - "
"2142","2019/20","E23000038","Wiltshire","South West","Female","White","18 - 20 years","2015/16 onwards - Sexual offences"," - "
"2143","2019/20","E23000038","Wiltshire","South West","Female","White","21 years and over","2015/16 onwards - Sexual offences"," 2 "
"2144","2019/20","E23000038","Wiltshire","South West","Female","White","Under 10 years","2015/16 onwards - Sexual offences"," - "
"2145","2019/20","E23000038","Wiltshire","South West","Female","White","Unknown","2015/16 onwards - Sexual offences"," - "
"2146","2019/20","E23000038","Wiltshire","South West","Male","White","10 - 17 years","2015/16 onwards - Sexual offences"," 21 "
"2147","2019/20","E23000038","Wiltshire","South West","Male","White","18 - 20 years","2015/16 onwards - Sexual offences"," 20 "
"2148","2019/20","E23000038","Wiltshire","South West","Male","White","21 years and over","2015/16 onwards - Sexual offences"," 238 "
"2149","2019/20","E23000038","Wiltshire","South West","Male","White","Under 10 years","2015/16 onwards - Sexual offences"," - "
"2150","2019/20","E23000038","Wiltshire","South West","Male","White","Unknown","2015/16 onwards - Sexual offences"," - "
