"","Financial.Year","Geocode","Force.Name","Region","Sex","Ethnic.Group..self.defined.","Age.group","Reason.for.arrest..offence.group.","Arrests"
"1531","2018/19","E23000001","Metropolitan Police","London","Female","White","10 - 17 years","2015/16 onwards - Sexual offences"," 1 "
"1532","2018/19","E23000001","Metropolitan Police","London","Female","White","18 - 20 years","2015/16 onwards - Sexual offences"," 7 "
"1533","2018/19","E23000001","Metropolitan Police","London","Female","White","21 years and over","2015/16 onwards - Sexual offences"," 50 "
"1534","2018/19","E23000001","Metropolitan Police","London","Female","White","Under 10 years","2015/16 onwards - Sexual offences"," - "
"1535","2018/19","E23000001","Metropolitan Police","London","Female","White","Unknown","2015/16 onwards - Sexual offences"," - "
"1536","2018/19","E23000001","Metropolitan Police","London","Male","White","10 - 17 years","2015/16 onwards - Sexual offences"," 89 "
"1537","2018/19","E23000001","Metropolitan Police","London","Male","White","18 - 20 years","2015/16 onwards - Sexual offences"," 125 "
"1538","2018/19","E23000001","Metropolitan Police","London","Male","White","21 years and over","2015/16 onwards - Sexual offences"," 1,877 "
"1539","2018/19","E23000001","Metropolitan Police","London","Male","White","Under 10 years","2015/16 onwards - Sexual offences"," - "
"1540","2018/19","E23000001","Metropolitan Police","London","Male","White","Unknown","2015/16 onwards - Sexual offences"," - "
"1541","2018/19","E23000024","Norfolk","Eastern","Female","White","10 - 17 years","2015/16 onwards - Sexual offences"," 3 "
"1542","2018/19","E23000024","Norfolk","Eastern","Female","White","18 - 20 years","2015/16 onwards - Sexual offences"," 2 "
"1543","2018/19","E23000024","Norfolk","Eastern","Female","White","21 years and over","2015/16 onwards - Sexual offences"," 3 "
"1544","2018/19","E23000024","Norfolk","Eastern","Female","White","Under 10 years","2015/16 onwards - Sexual offences"," - "
"1545","2018/19","E23000024","Norfolk","Eastern","Female","White","Unknown","2015/16 onwards - Sexual offences"," - "
"1546","2018/19","E23000024","Norfolk","Eastern","Male","White","10 - 17 years","2015/16 onwards - Sexual offences"," 17 "
"1547","2018/19","E23000024","Norfolk","Eastern","Male","White","18 - 20 years","2015/16 onwards - Sexual offences"," 29 "
"1548","2018/19","E23000024","Norfolk","Eastern","Male","White","21 years and over","2015/16 onwards - Sexual offences"," 197 "
"1549","2018/19","E23000024","Norfolk","Eastern","Male","White","Under 10 years","2015/16 onwards - Sexual offences"," - "
"1550","2018/19","E23000024","Norfolk","Eastern","Male","White","Unknown","2015/16 onwards - Sexual offences"," - "
"1551","2018/19","W15000001","North Wales","Wales","Female","White","10 - 17 years","2015/16 onwards - Sexual offences"," - "
"1552","2018/19","W15000001","North Wales","Wales","Female","White","18 - 20 years","2015/16 onwards - Sexual offences"," - "
"1553","2018/19","W15000001","North Wales","Wales","Female","White","21 years and over","2015/16 onwards - Sexual offences"," 7 "
"1554","2018/19","W15000001","North Wales","Wales","Female","White","Under 10 years","2015/16 onwards - Sexual offences"," - "
"1555","2018/19","W15000001","North Wales","Wales","Female","White","Unknown","2015/16 onwards - Sexual offences"," - "
"1556","2018/19","W15000001","North Wales","Wales","Male","White","10 - 17 years","2015/16 onwards - Sexual offences"," 23 "
"1557","2018/19","W15000001","North Wales","Wales","Male","White","18 - 20 years","2015/16 onwards - Sexual offences"," 32 "
"1558","2018/19","W15000001","North Wales","Wales","Male","White","21 years and over","2015/16 onwards - Sexual offences"," 267 "
"1559","2018/19","W15000001","North Wales","Wales","Male","White","Under 10 years","2015/16 onwards - Sexual offences"," - "
"1560","2018/19","W15000001","North Wales","Wales","Male","White","Unknown","2015/16 onwards - Sexual offences"," - "
"1561","2018/19","E23000009","North Yorkshire","Yorkshire and the Humber","Female","White","10 - 17 years","2015/16 onwards - Sexual offences"," - "
"1562","2018/19","E23000009","North Yorkshire","Yorkshire and the Humber","Female","White","18 - 20 years","2015/16 onwards - Sexual offences"," 3 "
"1563","2018/19","E23000009","North Yorkshire","Yorkshire and the Humber","Female","White","21 years and over","2015/16 onwards - Sexual offences"," 6 "
"1564","2018/19","E23000009","North Yorkshire","Yorkshire and the Humber","Female","White","Under 10 years","2015/16 onwards - Sexual offences"," - "
"1565","2018/19","E23000009","North Yorkshire","Yorkshire and the Humber","Female","White","Unknown","2015/16 onwards - Sexual offences"," - "
"1566","2018/19","E23000009","North Yorkshire","Yorkshire and the Humber","Male","White","10 - 17 years","2015/16 onwards - Sexual offences"," 38 "
"1567","2018/19","E23000009","North Yorkshire","Yorkshire and the Humber","Male","White","18 - 20 years","2015/16 onwards - Sexual offences"," 49 "
"1568","2018/19","E23000009","North Yorkshire","Yorkshire and the Humber","Male","White","21 years and over","2015/16 onwards - Sexual offences"," 252 "
"1569","2018/19","E23000009","North Yorkshire","Yorkshire and the Humber","Male","White","Under 10 years","2015/16 onwards - Sexual offences"," - "
"1570","2018/19","E23000009","North Yorkshire","Yorkshire and the Humber","Male","White","Unknown","2015/16 onwards - Sexual offences"," - "
"1571","2018/19","E23000022","Northamptonshire","East Midlands","Female","White","10 - 17 years","2015/16 onwards - Sexual offences"," - "
"1572","2018/19","E23000022","Northamptonshire","East Midlands","Female","White","18 - 20 years","2015/16 onwards - Sexual offences"," 1 "
"1573","2018/19","E23000022","Northamptonshire","East Midlands","Female","White","21 years and over","2015/16 onwards - Sexual offences"," 9 "
"1574","2018/19","E23000022","Northamptonshire","East Midlands","Female","White","Under 10 years","2015/16 onwards - Sexual offences"," - "
"1575","2018/19","E23000022","Northamptonshire","East Midlands","Female","White","Unknown","2015/16 onwards - Sexual offences"," - "
"1576","2018/19","E23000022","Northamptonshire","East Midlands","Male","White","10 - 17 years","2015/16 onwards - Sexual offences"," 32 "
"1577","2018/19","E23000022","Northamptonshire","East Midlands","Male","White","18 - 20 years","2015/16 onwards - Sexual offences"," 39 "
"1578","2018/19","E23000022","Northamptonshire","East Midlands","Male","White","21 years and over","2015/16 onwards - Sexual offences"," 283 "
"1579","2018/19","E23000022","Northamptonshire","East Midlands","Male","White","Under 10 years","2015/16 onwards - Sexual offences"," - "
"1580","2018/19","E23000022","Northamptonshire","East Midlands","Male","White","Unknown","2015/16 onwards - Sexual offences"," 1 "
"1581","2018/19","E23000007","Northumbria","North East","Female","White","10 - 17 years","2015/16 onwards - Sexual offences"," - "
"1582","2018/19","E23000007","Northumbria","North East","Female","White","18 - 20 years","2015/16 onwards - Sexual offences"," 3 "
"1583","2018/19","E23000007","Northumbria","North East","Female","White","21 years and over","2015/16 onwards - Sexual offences"," 9 "
"1584","2018/19","E23000007","Northumbria","North East","Female","White","Under 10 years","2015/16 onwards - Sexual offences"," - "
"1585","2018/19","E23000007","Northumbria","North East","Female","White","Unknown","2015/16 onwards - Sexual offences"," - "
"1586","2018/19","E23000007","Northumbria","North East","Male","White","10 - 17 years","2015/16 onwards - Sexual offences"," 62 "
"1587","2018/19","E23000007","Northumbria","North East","Male","White","18 - 20 years","2015/16 onwards - Sexual offences"," 88 "
"1588","2018/19","E23000007","Northumbria","North East","Male","White","21 years and over","2015/16 onwards - Sexual offences"," 675 "
"1589","2018/19","E23000007","Northumbria","North East","Male","White","Under 10 years","2015/16 onwards - Sexual offences"," - "
"1590","2018/19","E23000007","Northumbria","North East","Male","White","Unknown","2015/16 onwards - Sexual offences"," - "
"1591","2018/19","E23000019","Nottinghamshire","East Midlands","Female","White","10 - 17 years","2015/16 onwards - Sexual offences"," - "
"1592","2018/19","E23000019","Nottinghamshire","East Midlands","Female","White","18 - 20 years","2015/16 onwards - Sexual offences"," 2 "
"1593","2018/19","E23000019","Nottinghamshire","East Midlands","Female","White","21 years and over","2015/16 onwards - Sexual offences"," 6 "
"1594","2018/19","E23000019","Nottinghamshire","East Midlands","Female","White","Under 10 years","2015/16 onwards - Sexual offences"," - "
"1595","2018/19","E23000019","Nottinghamshire","East Midlands","Female","White","Unknown","2015/16 onwards - Sexual offences"," - "
"1596","2018/19","E23000019","Nottinghamshire","East Midlands","Male","White","10 - 17 years","2015/16 onwards - Sexual offences"," 32 "
"1597","2018/19","E23000019","Nottinghamshire","East Midlands","Male","White","18 - 20 years","2015/16 onwards - Sexual offences"," 37 "
"1598","2018/19","E23000019","Nottinghamshire","East Midlands","Male","White","21 years and over","2015/16 onwards - Sexual offences"," 308 "
"1599","2018/19","E23000019","Nottinghamshire","East Midlands","Male","White","Under 10 years","2015/16 onwards - Sexual offences"," - "
"1600","2018/19","E23000019","Nottinghamshire","East Midlands","Male","White","Unknown","2015/16 onwards - Sexual offences"," 1 "
"1601","2018/19","W15000003","South Wales","Wales","Female","White","10 - 17 years","2015/16 onwards - Sexual offences"," - "
"1602","2018/19","W15000003","South Wales","Wales","Female","White","18 - 20 years","2015/16 onwards - Sexual offences"," 3 "
"1603","2018/19","W15000003","South Wales","Wales","Female","White","21 years and over","2015/16 onwards - Sexual offences"," 16 "
"1604","2018/19","W15000003","South Wales","Wales","Female","White","Under 10 years","2015/16 onwards - Sexual offences"," - "
"1605","2018/19","W15000003","South Wales","Wales","Female","White","Unknown","2015/16 onwards - Sexual offences"," - "
"1606","2018/19","W15000003","South Wales","Wales","Male","White","10 - 17 years","2015/16 onwards - Sexual offences"," 54 "
"1607","2018/19","W15000003","South Wales","Wales","Male","White","18 - 20 years","2015/16 onwards - Sexual offences"," 81 "
"1608","2018/19","W15000003","South Wales","Wales","Male","White","21 years and over","2015/16 onwards - Sexual offences"," 633 "
"1609","2018/19","W15000003","South Wales","Wales","Male","White","Under 10 years","2015/16 onwards - Sexual offences"," - "
"1610","2018/19","W15000003","South Wales","Wales","Male","White","Unknown","2015/16 onwards - Sexual offences"," - "
"1611","2018/19","E23000011","South Yorkshire","Yorkshire and the Humber","Female","White","10 - 17 years","2015/16 onwards - Sexual offences"," - "
"1612","2018/19","E23000011","South Yorkshire","Yorkshire and the Humber","Female","White","18 - 20 years","2015/16 onwards - Sexual offences"," - "
"1613","2018/19","E23000011","South Yorkshire","Yorkshire and the Humber","Female","White","21 years and over","2015/16 onwards - Sexual offences"," 10 "
"1614","2018/19","E23000011","South Yorkshire","Yorkshire and the Humber","Female","White","Under 10 years","2015/16 onwards - Sexual offences"," - "
"1615","2018/19","E23000011","South Yorkshire","Yorkshire and the Humber","Female","White","Unknown","2015/16 onwards - Sexual offences"," - "
"1616","2018/19","E23000011","South Yorkshire","Yorkshire and the Humber","Male","White","10 - 17 years","2015/16 onwards - Sexual offences"," 32 "
"1617","2018/19","E23000011","South Yorkshire","Yorkshire and the Humber","Male","White","18 - 20 years","2015/16 onwards - Sexual offences"," 26 "
"1618","2018/19","E23000011","South Yorkshire","Yorkshire and the Humber","Male","White","21 years and over","2015/16 onwards - Sexual offences"," 309 "
"1619","2018/19","E23000011","South Yorkshire","Yorkshire and the Humber","Male","White","Under 10 years","2015/16 onwards - Sexual offences"," - "
"1620","2018/19","E23000011","South Yorkshire","Yorkshire and the Humber","Male","White","Unknown","2015/16 onwards - Sexual offences"," - "
"1621","2018/19","E23000015","Staffordshire","West Midlands","Female","White","10 - 17 years","2015/16 onwards - Sexual offences"," - "
"1622","2018/19","E23000015","Staffordshire","West Midlands","Female","White","18 - 20 years","2015/16 onwards - Sexual offences"," - "
"1623","2018/19","E23000015","Staffordshire","West Midlands","Female","White","21 years and over","2015/16 onwards - Sexual offences"," 8 "
"1624","2018/19","E23000015","Staffordshire","West Midlands","Female","White","Under 10 years","2015/16 onwards - Sexual offences"," - "
"1625","2018/19","E23000015","Staffordshire","West Midlands","Female","White","Unknown","2015/16 onwards - Sexual offences"," - "
"1626","2018/19","E23000015","Staffordshire","West Midlands","Male","White","10 - 17 years","2015/16 onwards - Sexual offences"," 30 "
"1627","2018/19","E23000015","Staffordshire","West Midlands","Male","White","18 - 20 years","2015/16 onwards - Sexual offences"," 37 "
"1628","2018/19","E23000015","Staffordshire","West Midlands","Male","White","21 years and over","2015/16 onwards - Sexual offences"," 402 "
"1629","2018/19","E23000015","Staffordshire","West Midlands","Male","White","Under 10 years","2015/16 onwards - Sexual offences"," - "
"1630","2018/19","E23000015","Staffordshire","West Midlands","Male","White","Unknown","2015/16 onwards - Sexual offences"," - "
"1631","2018/19","E23000025","Suffolk","Eastern","Female","White","10 - 17 years","2015/16 onwards - Sexual offences"," 1 "
"1632","2018/19","E23000025","Suffolk","Eastern","Female","White","18 - 20 years","2015/16 onwards - Sexual offences"," - "
"1633","2018/19","E23000025","Suffolk","Eastern","Female","White","21 years and over","2015/16 onwards - Sexual offences"," 1 "
"1634","2018/19","E23000025","Suffolk","Eastern","Female","White","Under 10 years","2015/16 onwards - Sexual offences"," - "
"1635","2018/19","E23000025","Suffolk","Eastern","Female","White","Unknown","2015/16 onwards - Sexual offences"," - "
"1636","2018/19","E23000025","Suffolk","Eastern","Male","White","10 - 17 years","2015/16 onwards - Sexual offences"," 18 "
"1637","2018/19","E23000025","Suffolk","Eastern","Male","White","18 - 20 years","2015/16 onwards - Sexual offences"," 28 "
"1638","2018/19","E23000025","Suffolk","Eastern","Male","White","21 years and over","2015/16 onwards - Sexual offences"," 183 "
"1639","2018/19","E23000025","Suffolk","Eastern","Male","White","Under 10 years","2015/16 onwards - Sexual offences"," - "
"1640","2018/19","E23000025","Suffolk","Eastern","Male","White","Unknown","2015/16 onwards - Sexual offences"," - "
"1641","2018/19","E23000031","Surrey","South East","Female","White","10 - 17 years","2015/16 onwards - Sexual offences"," - "
"1642","2018/19","E23000031","Surrey","South East","Female","White","18 - 20 years","2015/16 onwards - Sexual offences"," 1 "
"1643","2018/19","E23000031","Surrey","South East","Female","White","21 years and over","2015/16 onwards - Sexual offences"," 15 "
"1644","2018/19","E23000031","Surrey","South East","Female","White","Under 10 years","2015/16 onwards - Sexual offences"," - "
"1645","2018/19","E23000031","Surrey","South East","Female","White","Unknown","2015/16 onwards - Sexual offences"," - "
"1646","2018/19","E23000031","Surrey","South East","Male","White","10 - 17 years","2015/16 onwards - Sexual offences"," 29 "
"1647","2018/19","E23000031","Surrey","South East","Male","White","18 - 20 years","2015/16 onwards - Sexual offences"," 30 "
"1648","2018/19","E23000031","Surrey","South East","Male","White","21 years and over","2015/16 onwards - Sexual offences"," 299 "
"1649","2018/19","E23000031","Surrey","South East","Male","White","Under 10 years","2015/16 onwards - Sexual offences"," - "
"1650","2018/19","E23000031","Surrey","South East","Male","White","Unknown","2015/16 onwards - Sexual offences"," - "
"1651","2018/19","E23000033","Sussex","South East","Female","White","10 - 17 years","2015/16 onwards - Sexual offences"," - "
"1652","2018/19","E23000033","Sussex","South East","Female","White","18 - 20 years","2015/16 onwards - Sexual offences"," 4 "
"1653","2018/19","E23000033","Sussex","South East","Female","White","21 years and over","2015/16 onwards - Sexual offences"," 9 "
"1654","2018/19","E23000033","Sussex","South East","Female","White","Under 10 years","2015/16 onwards - Sexual offences"," - "
"1655","2018/19","E23000033","Sussex","South East","Female","White","Unknown","2015/16 onwards - Sexual offences"," - "
"1656","2018/19","E23000033","Sussex","South East","Male","White","10 - 17 years","2015/16 onwards - Sexual offences"," 47 "
"1657","2018/19","E23000033","Sussex","South East","Male","White","18 - 20 years","2015/16 onwards - Sexual offences"," 63 "
"1658","2018/19","E23000033","Sussex","South East","Male","White","21 years and over","2015/16 onwards - Sexual offences"," 527 "
"1659","2018/19","E23000033","Sussex","South East","Male","White","Under 10 years","2015/16 onwards - Sexual offences"," - "
"1660","2018/19","E23000033","Sussex","South East","Male","White","Unknown","2015/16 onwards - Sexual offences"," - "
"1661","2018/19","E23000029","Thames Valley","South East","Female","White","10 - 17 years","2015/16 onwards - Sexual offences"," - "
"1662","2018/19","E23000029","Thames Valley","South East","Female","White","18 - 20 years","2015/16 onwards - Sexual offences"," 1 "
"1663","2018/19","E23000029","Thames Valley","South East","Female","White","21 years and over","2015/16 onwards - Sexual offences"," 13 "
"1664","2018/19","E23000029","Thames Valley","South East","Female","White","Under 10 years","2015/16 onwards - Sexual offences"," - "
"1665","2018/19","E23000029","Thames Valley","South East","Female","White","Unknown","2015/16 onwards - Sexual offences"," - "
"1666","2018/19","E23000029","Thames Valley","South East","Male","White","10 - 17 years","2015/16 onwards - Sexual offences"," 50 "
"1667","2018/19","E23000029","Thames Valley","South East","Male","White","18 - 20 years","2015/16 onwards - Sexual offences"," 78 "
"1668","2018/19","E23000029","Thames Valley","South East","Male","White","21 years and over","2015/16 onwards - Sexual offences"," 645 "
"1669","2018/19","E23000029","Thames Valley","South East","Male","White","Under 10 years","2015/16 onwards - Sexual offences"," - "
"1670","2018/19","E23000029","Thames Valley","South East","Male","White","Unknown","2015/16 onwards - Sexual offences"," - "
"1671","2018/19","E23000017","Warwickshire","West Midlands","Female","White","10 - 17 years","2015/16 onwards - Sexual offences"," - "
"1672","2018/19","E23000017","Warwickshire","West Midlands","Female","White","18 - 20 years","2015/16 onwards - Sexual offences"," - "
"1673","2018/19","E23000017","Warwickshire","West Midlands","Female","White","21 years and over","2015/16 onwards - Sexual offences"," 1 "
"1674","2018/19","E23000017","Warwickshire","West Midlands","Female","White","Under 10 years","2015/16 onwards - Sexual offences"," - "
"1675","2018/19","E23000017","Warwickshire","West Midlands","Female","White","Unknown","2015/16 onwards - Sexual offences"," - "
"1676","2018/19","E23000017","Warwickshire","West Midlands","Male","White","10 - 17 years","2015/16 onwards - Sexual offences"," 10 "
"1677","2018/19","E23000017","Warwickshire","West Midlands","Male","White","18 - 20 years","2015/16 onwards - Sexual offences"," 6 "
"1678","2018/19","E23000017","Warwickshire","West Midlands","Male","White","21 years and over","2015/16 onwards - Sexual offences"," 62 "
"1679","2018/19","E23000017","Warwickshire","West Midlands","Male","White","Under 10 years","2015/16 onwards - Sexual offences"," - "
"1680","2018/19","E23000017","Warwickshire","West Midlands","Male","White","Unknown","2015/16 onwards - Sexual offences"," - "
"1681","2018/19","E23000016","West Mercia","West Midlands","Female","White","10 - 17 years","2015/16 onwards - Sexual offences"," - "
"1682","2018/19","E23000016","West Mercia","West Midlands","Female","White","18 - 20 years","2015/16 onwards - Sexual offences"," - "
"1683","2018/19","E23000016","West Mercia","West Midlands","Female","White","21 years and over","2015/16 onwards - Sexual offences"," 2 "
"1684","2018/19","E23000016","West Mercia","West Midlands","Female","White","Under 10 years","2015/16 onwards - Sexual offences"," - "
"1685","2018/19","E23000016","West Mercia","West Midlands","Female","White","Unknown","2015/16 onwards - Sexual offences"," - "
"1686","2018/19","E23000016","West Mercia","West Midlands","Male","White","10 - 17 years","2015/16 onwards - Sexual offences"," 17 "
"1687","2018/19","E23000016","West Mercia","West Midlands","Male","White","18 - 20 years","2015/16 onwards - Sexual offences"," 13 "
"1688","2018/19","E23000016","West Mercia","West Midlands","Male","White","21 years and over","2015/16 onwards - Sexual offences"," 112 "
"1689","2018/19","E23000016","West Mercia","West Midlands","Male","White","Under 10 years","2015/16 onwards - Sexual offences"," - "
"1690","2018/19","E23000016","West Mercia","West Midlands","Male","White","Unknown","2015/16 onwards - Sexual offences"," - "
"1691","2018/19","E23000014","West Midlands","West Midlands","Female","White","10 - 17 years","2015/16 onwards - Sexual offences"," 1 "
"1692","2018/19","E23000014","West Midlands","West Midlands","Female","White","18 - 20 years","2015/16 onwards - Sexual offences"," 1 "
"1693","2018/19","E23000014","West Midlands","West Midlands","Female","White","21 years and over","2015/16 onwards - Sexual offences"," 10 "
"1694","2018/19","E23000014","West Midlands","West Midlands","Female","White","Under 10 years","2015/16 onwards - Sexual offences"," - "
"1695","2018/19","E23000014","West Midlands","West Midlands","Female","White","Unknown","2015/16 onwards - Sexual offences"," - "
"1696","2018/19","E23000014","West Midlands","West Midlands","Male","White","10 - 17 years","2015/16 onwards - Sexual offences"," 29 "
"1697","2018/19","E23000014","West Midlands","West Midlands","Male","White","18 - 20 years","2015/16 onwards - Sexual offences"," 33 "
"1698","2018/19","E23000014","West Midlands","West Midlands","Male","White","21 years and over","2015/16 onwards - Sexual offences"," 301 "
"1699","2018/19","E23000014","West Midlands","West Midlands","Male","White","Under 10 years","2015/16 onwards - Sexual offences"," - "
"1700","2018/19","E23000014","West Midlands","West Midlands","Male","White","Unknown","2015/16 onwards - Sexual offences"," - "
"1701","2018/19","E23000010","West Yorkshire","Yorkshire and the Humber","Female","White","10 - 17 years","2015/16 onwards - Sexual offences"," 2 "
"1702","2018/19","E23000010","West Yorkshire","Yorkshire and the Humber","Female","White","18 - 20 years","2015/16 onwards - Sexual offences"," 1 "
"1703","2018/19","E23000010","West Yorkshire","Yorkshire and the Humber","Female","White","21 years and over","2015/16 onwards - Sexual offences"," 19 "
"1704","2018/19","E23000010","West Yorkshire","Yorkshire and the Humber","Female","White","Under 10 years","2015/16 onwards - Sexual offences"," - "
"1705","2018/19","E23000010","West Yorkshire","Yorkshire and the Humber","Female","White","Unknown","2015/16 onwards - Sexual offences"," - "
"1706","2018/19","E23000010","West Yorkshire","Yorkshire and the Humber","Male","White","10 - 17 years","2015/16 onwards - Sexual offences"," 98 "
"1707","2018/19","E23000010","West Yorkshire","Yorkshire and the Humber","Male","White","18 - 20 years","2015/16 onwards - Sexual offences"," 120 "
"1708","2018/19","E23000010","West Yorkshire","Yorkshire and the Humber","Male","White","21 years and over","2015/16 onwards - Sexual offences"," 864 "
"1709","2018/19","E23000010","West Yorkshire","Yorkshire and the Humber","Male","White","Under 10 years","2015/16 onwards - Sexual offences"," - "
"1710","2018/19","E23000010","West Yorkshire","Yorkshire and the Humber","Male","White","Unknown","2015/16 onwards - Sexual offences"," - "
"1711","2018/19","E23000038","Wiltshire","South West","Female","White","10 - 17 years","2015/16 onwards - Sexual offences"," - "
"1712","2018/19","E23000038","Wiltshire","South West","Female","White","18 - 20 years","2015/16 onwards - Sexual offences"," 2 "
"1713","2018/19","E23000038","Wiltshire","South West","Female","White","21 years and over","2015/16 onwards - Sexual offences"," 2 "
"1714","2018/19","E23000038","Wiltshire","South West","Female","White","Under 10 years","2015/16 onwards - Sexual offences"," - "
"1715","2018/19","E23000038","Wiltshire","South West","Female","White","Unknown","2015/16 onwards - Sexual offences"," - "
"1716","2018/19","E23000038","Wiltshire","South West","Male","White","10 - 17 years","2015/16 onwards - Sexual offences"," 19 "
"1717","2018/19","E23000038","Wiltshire","South West","Male","White","18 - 20 years","2015/16 onwards - Sexual offences"," 21 "
"1718","2018/19","E23000038","Wiltshire","South West","Male","White","21 years and over","2015/16 onwards - Sexual offences"," 282 "
"1719","2018/19","E23000038","Wiltshire","South West","Male","White","Under 10 years","2015/16 onwards - Sexual offences"," - "
"1720","2018/19","E23000038","Wiltshire","South West","Male","White","Unknown","2015/16 onwards - Sexual offences"," - "
