"","Financial.Year","Geocode","Force.Name","Region","Sex","Ethnic.Group..self.defined.","Age.group","Reason.for.arrest..offence.group.","Arrests"
"1943","2019/20","E23000034","London, City of","London","Female","Black or Black British","21 years and over","2015/16 onwards - Sexual offences"," - "
"1944","2019/20","E23000034","London, City of","London","Female","Black or Black British","Under 10 years","2015/16 onwards - Sexual offences"," - "
"1945","2019/20","E23000034","London, City of","London","Female","Black or Black British","Unknown","2015/16 onwards - Sexual offences"," - "
"1946","2019/20","E23000034","London, City of","London","Male","Black or Black British","10 - 17 years","2015/16 onwards - Sexual offences"," - "
"1947","2019/20","E23000034","London, City of","London","Male","Black or Black British","18 - 20 years","2015/16 onwards - Sexual offences"," - "
"1948","2019/20","E23000034","London, City of","London","Male","Black or Black British","21 years and over","2015/16 onwards - Sexual offences"," 5 "
"1949","2019/20","E23000034","London, City of","London","Male","Black or Black British","Under 10 years","2015/16 onwards - Sexual offences"," - "
"1950","2019/20","E23000034","London, City of","London","Male","Black or Black British","Unknown","2015/16 onwards - Sexual offences"," - "
"1951","2019/20","E23000004","Merseyside","North West","Female","Black or Black British","10 - 17 years","2015/16 onwards - Sexual offences"," - "
"1952","2019/20","E23000004","Merseyside","North West","Female","Black or Black British","18 - 20 years","2015/16 onwards - Sexual offences"," - "
"1953","2019/20","E23000004","Merseyside","North West","Female","Black or Black British","21 years and over","2015/16 onwards - Sexual offences"," - "
"1954","2019/20","E23000004","Merseyside","North West","Female","Black or Black British","Under 10 years","2015/16 onwards - Sexual offences"," - "
"1955","2019/20","E23000004","Merseyside","North West","Female","Black or Black British","Unknown","2015/16 onwards - Sexual offences"," - "
"1956","2019/20","E23000004","Merseyside","North West","Male","Black or Black British","10 - 17 years","2015/16 onwards - Sexual offences"," - "
"1957","2019/20","E23000004","Merseyside","North West","Male","Black or Black British","18 - 20 years","2015/16 onwards - Sexual offences"," 8 "
"1958","2019/20","E23000004","Merseyside","North West","Male","Black or Black British","21 years and over","2015/16 onwards - Sexual offences"," 22 "
"1959","2019/20","E23000004","Merseyside","North West","Male","Black or Black British","Under 10 years","2015/16 onwards - Sexual offences"," - "
"1960","2019/20","E23000004","Merseyside","North West","Male","Black or Black British","Unknown","2015/16 onwards - Sexual offences"," - "
"1961","2019/20","E23000001","Metropolitan Police","London","Female","Black or Black British","10 - 17 years","2015/16 onwards - Sexual offences"," 2 "
"1962","2019/20","E23000001","Metropolitan Police","London","Female","Black or Black British","18 - 20 years","2015/16 onwards - Sexual offences"," 1 "
"1963","2019/20","E23000001","Metropolitan Police","London","Female","Black or Black British","21 years and over","2015/16 onwards - Sexual offences"," 16 "
"1964","2019/20","E23000001","Metropolitan Police","London","Female","Black or Black British","Under 10 years","2015/16 onwards - Sexual offences"," - "
"1965","2019/20","E23000001","Metropolitan Police","London","Female","Black or Black British","Unknown","2015/16 onwards - Sexual offences"," - "
"1966","2019/20","E23000001","Metropolitan Police","London","Male","Black or Black British","10 - 17 years","2015/16 onwards - Sexual offences"," 141 "
"1967","2019/20","E23000001","Metropolitan Police","London","Male","Black or Black British","18 - 20 years","2015/16 onwards - Sexual offences"," 95 "
"1968","2019/20","E23000001","Metropolitan Police","London","Male","Black or Black British","21 years and over","2015/16 onwards - Sexual offences"," 1,045 "
"1969","2019/20","E23000001","Metropolitan Police","London","Male","Black or Black British","Under 10 years","2015/16 onwards - Sexual offences"," - "
"1970","2019/20","E23000001","Metropolitan Police","London","Male","Black or Black British","Unknown","2015/16 onwards - Sexual offences"," - "
"1971","2019/20","E23000024","Norfolk","Eastern","Female","Black or Black British","10 - 17 years","2015/16 onwards - Sexual offences"," - "
"1972","2019/20","E23000024","Norfolk","Eastern","Female","Black or Black British","18 - 20 years","2015/16 onwards - Sexual offences"," - "
"1973","2019/20","E23000024","Norfolk","Eastern","Female","Black or Black British","21 years and over","2015/16 onwards - Sexual offences"," - "
"1974","2019/20","E23000024","Norfolk","Eastern","Female","Black or Black British","Under 10 years","2015/16 onwards - Sexual offences"," - "
"1975","2019/20","E23000024","Norfolk","Eastern","Female","Black or Black British","Unknown","2015/16 onwards - Sexual offences"," - "
"1976","2019/20","E23000024","Norfolk","Eastern","Male","Black or Black British","10 - 17 years","2015/16 onwards - Sexual offences"," - "
"1977","2019/20","E23000024","Norfolk","Eastern","Male","Black or Black British","18 - 20 years","2015/16 onwards - Sexual offences"," 1 "
"1978","2019/20","E23000024","Norfolk","Eastern","Male","Black or Black British","21 years and over","2015/16 onwards - Sexual offences"," 11 "
"1979","2019/20","E23000024","Norfolk","Eastern","Male","Black or Black British","Under 10 years","2015/16 onwards - Sexual offences"," - "
"1980","2019/20","E23000024","Norfolk","Eastern","Male","Black or Black British","Unknown","2015/16 onwards - Sexual offences"," - "
"1981","2019/20","W15000001","North Wales","Wales","Female","Black or Black British","10 - 17 years","2015/16 onwards - Sexual offences"," - "
"1982","2019/20","W15000001","North Wales","Wales","Female","Black or Black British","18 - 20 years","2015/16 onwards - Sexual offences"," - "
"1983","2019/20","W15000001","North Wales","Wales","Female","Black or Black British","21 years and over","2015/16 onwards - Sexual offences"," - "
"1984","2019/20","W15000001","North Wales","Wales","Female","Black or Black British","Under 10 years","2015/16 onwards - Sexual offences"," - "
"1985","2019/20","W15000001","North Wales","Wales","Female","Black or Black British","Unknown","2015/16 onwards - Sexual offences"," - "
"1986","2019/20","W15000001","North Wales","Wales","Male","Black or Black British","10 - 17 years","2015/16 onwards - Sexual offences"," - "
"1987","2019/20","W15000001","North Wales","Wales","Male","Black or Black British","18 - 20 years","2015/16 onwards - Sexual offences"," - "
"1988","2019/20","W15000001","North Wales","Wales","Male","Black or Black British","21 years and over","2015/16 onwards - Sexual offences"," 5 "
"1989","2019/20","W15000001","North Wales","Wales","Male","Black or Black British","Under 10 years","2015/16 onwards - Sexual offences"," - "
"1990","2019/20","W15000001","North Wales","Wales","Male","Black or Black British","Unknown","2015/16 onwards - Sexual offences"," - "
"1991","2019/20","E23000009","North Yorkshire","Yorkshire and the Humber","Female","Black or Black British","10 - 17 years","2015/16 onwards - Sexual offences"," - "
"1992","2019/20","E23000009","North Yorkshire","Yorkshire and the Humber","Female","Black or Black British","18 - 20 years","2015/16 onwards - Sexual offences"," - "
"1993","2019/20","E23000009","North Yorkshire","Yorkshire and the Humber","Female","Black or Black British","21 years and over","2015/16 onwards - Sexual offences"," - "
"1994","2019/20","E23000009","North Yorkshire","Yorkshire and the Humber","Female","Black or Black British","Under 10 years","2015/16 onwards - Sexual offences"," - "
"1995","2019/20","E23000009","North Yorkshire","Yorkshire and the Humber","Female","Black or Black British","Unknown","2015/16 onwards - Sexual offences"," - "
"1996","2019/20","E23000009","North Yorkshire","Yorkshire and the Humber","Male","Black or Black British","10 - 17 years","2015/16 onwards - Sexual offences"," - "
"1997","2019/20","E23000009","North Yorkshire","Yorkshire and the Humber","Male","Black or Black British","18 - 20 years","2015/16 onwards - Sexual offences"," 4 "
"1998","2019/20","E23000009","North Yorkshire","Yorkshire and the Humber","Male","Black or Black British","21 years and over","2015/16 onwards - Sexual offences"," 5 "
"1999","2019/20","E23000009","North Yorkshire","Yorkshire and the Humber","Male","Black or Black British","Under 10 years","2015/16 onwards - Sexual offences"," - "
"2000","2019/20","E23000009","North Yorkshire","Yorkshire and the Humber","Male","Black or Black British","Unknown","2015/16 onwards - Sexual offences"," - "
"2001","2019/20","E23000022","Northamptonshire","East Midlands","Female","Black or Black British","10 - 17 years","2015/16 onwards - Sexual offences"," - "
"2002","2019/20","E23000022","Northamptonshire","East Midlands","Female","Black or Black British","18 - 20 years","2015/16 onwards - Sexual offences"," - "
"2003","2019/20","E23000022","Northamptonshire","East Midlands","Female","Black or Black British","21 years and over","2015/16 onwards - Sexual offences"," - "
"2004","2019/20","E23000022","Northamptonshire","East Midlands","Female","Black or Black British","Under 10 years","2015/16 onwards - Sexual offences"," - "
"2005","2019/20","E23000022","Northamptonshire","East Midlands","Female","Black or Black British","Unknown","2015/16 onwards - Sexual offences"," - "
"2006","2019/20","E23000022","Northamptonshire","East Midlands","Male","Black or Black British","10 - 17 years","2015/16 onwards - Sexual offences"," 3 "
"2007","2019/20","E23000022","Northamptonshire","East Midlands","Male","Black or Black British","18 - 20 years","2015/16 onwards - Sexual offences"," 9 "
"2008","2019/20","E23000022","Northamptonshire","East Midlands","Male","Black or Black British","21 years and over","2015/16 onwards - Sexual offences"," 22 "
"2009","2019/20","E23000022","Northamptonshire","East Midlands","Male","Black or Black British","Under 10 years","2015/16 onwards - Sexual offences"," - "
"2010","2019/20","E23000022","Northamptonshire","East Midlands","Male","Black or Black British","Unknown","2015/16 onwards - Sexual offences"," - "
"2011","2019/20","E23000007","Northumbria","North East","Female","Black or Black British","10 - 17 years","2015/16 onwards - Sexual offences"," - "
"2012","2019/20","E23000007","Northumbria","North East","Female","Black or Black British","18 - 20 years","2015/16 onwards - Sexual offences"," - "
"2013","2019/20","E23000007","Northumbria","North East","Female","Black or Black British","21 years and over","2015/16 onwards - Sexual offences"," 1 "
"2014","2019/20","E23000007","Northumbria","North East","Female","Black or Black British","Under 10 years","2015/16 onwards - Sexual offences"," - "
"2015","2019/20","E23000007","Northumbria","North East","Female","Black or Black British","Unknown","2015/16 onwards - Sexual offences"," - "
"2016","2019/20","E23000007","Northumbria","North East","Male","Black or Black British","10 - 17 years","2015/16 onwards - Sexual offences"," 2 "
"2017","2019/20","E23000007","Northumbria","North East","Male","Black or Black British","18 - 20 years","2015/16 onwards - Sexual offences"," 2 "
"2018","2019/20","E23000007","Northumbria","North East","Male","Black or Black British","21 years and over","2015/16 onwards - Sexual offences"," 44 "
"2019","2019/20","E23000007","Northumbria","North East","Male","Black or Black British","Under 10 years","2015/16 onwards - Sexual offences"," - "
"2020","2019/20","E23000007","Northumbria","North East","Male","Black or Black British","Unknown","2015/16 onwards - Sexual offences"," - "
"2021","2019/20","E23000019","Nottinghamshire","East Midlands","Female","Black or Black British","10 - 17 years","2015/16 onwards - Sexual offences"," - "
"2022","2019/20","E23000019","Nottinghamshire","East Midlands","Female","Black or Black British","18 - 20 years","2015/16 onwards - Sexual offences"," - "
"2023","2019/20","E23000019","Nottinghamshire","East Midlands","Female","Black or Black British","21 years and over","2015/16 onwards - Sexual offences"," - "
"2024","2019/20","E23000019","Nottinghamshire","East Midlands","Female","Black or Black British","Under 10 years","2015/16 onwards - Sexual offences"," - "
"2025","2019/20","E23000019","Nottinghamshire","East Midlands","Female","Black or Black British","Unknown","2015/16 onwards - Sexual offences"," - "
"2026","2019/20","E23000019","Nottinghamshire","East Midlands","Male","Black or Black British","10 - 17 years","2015/16 onwards - Sexual offences"," 2 "
"2027","2019/20","E23000019","Nottinghamshire","East Midlands","Male","Black or Black British","18 - 20 years","2015/16 onwards - Sexual offences"," 6 "
"2028","2019/20","E23000019","Nottinghamshire","East Midlands","Male","Black or Black British","21 years and over","2015/16 onwards - Sexual offences"," 29 "
"2029","2019/20","E23000019","Nottinghamshire","East Midlands","Male","Black or Black British","Under 10 years","2015/16 onwards - Sexual offences"," - "
"2030","2019/20","E23000019","Nottinghamshire","East Midlands","Male","Black or Black British","Unknown","2015/16 onwards - Sexual offences"," 1 "
"2031","2019/20","W15000003","South Wales","Wales","Female","Black or Black British","10 - 17 years","2015/16 onwards - Sexual offences"," - "
"2032","2019/20","W15000003","South Wales","Wales","Female","Black or Black British","18 - 20 years","2015/16 onwards - Sexual offences"," - "
"2033","2019/20","W15000003","South Wales","Wales","Female","Black or Black British","21 years and over","2015/16 onwards - Sexual offences"," - "
"2034","2019/20","W15000003","South Wales","Wales","Female","Black or Black British","Under 10 years","2015/16 onwards - Sexual offences"," - "
"2035","2019/20","W15000003","South Wales","Wales","Female","Black or Black British","Unknown","2015/16 onwards - Sexual offences"," - "
"2036","2019/20","W15000003","South Wales","Wales","Male","Black or Black British","10 - 17 years","2015/16 onwards - Sexual offences"," 1 "
"2037","2019/20","W15000003","South Wales","Wales","Male","Black or Black British","18 - 20 years","2015/16 onwards - Sexual offences"," 2 "
"2038","2019/20","W15000003","South Wales","Wales","Male","Black or Black British","21 years and over","2015/16 onwards - Sexual offences"," 41 "
"2039","2019/20","W15000003","South Wales","Wales","Male","Black or Black British","Under 10 years","2015/16 onwards - Sexual offences"," - "
"2040","2019/20","W15000003","South Wales","Wales","Male","Black or Black British","Unknown","2015/16 onwards - Sexual offences"," - "
"2041","2019/20","E23000011","South Yorkshire","Yorkshire and the Humber","Female","Black or Black British","10 - 17 years","2015/16 onwards - Sexual offences"," - "
"2042","2019/20","E23000011","South Yorkshire","Yorkshire and the Humber","Female","Black or Black British","18 - 20 years","2015/16 onwards - Sexual offences"," 1 "
"2043","2019/20","E23000011","South Yorkshire","Yorkshire and the Humber","Female","Black or Black British","21 years and over","2015/16 onwards - Sexual offences"," - "
"2044","2019/20","E23000011","South Yorkshire","Yorkshire and the Humber","Female","Black or Black British","Under 10 years","2015/16 onwards - Sexual offences"," - "
"2045","2019/20","E23000011","South Yorkshire","Yorkshire and the Humber","Female","Black or Black British","Unknown","2015/16 onwards - Sexual offences"," - "
"2046","2019/20","E23000011","South Yorkshire","Yorkshire and the Humber","Male","Black or Black British","10 - 17 years","2015/16 onwards - Sexual offences"," 2 "
"2047","2019/20","E23000011","South Yorkshire","Yorkshire and the Humber","Male","Black or Black British","18 - 20 years","2015/16 onwards - Sexual offences"," 2 "
"2048","2019/20","E23000011","South Yorkshire","Yorkshire and the Humber","Male","Black or Black British","21 years and over","2015/16 onwards - Sexual offences"," 45 "
"2049","2019/20","E23000011","South Yorkshire","Yorkshire and the Humber","Male","Black or Black British","Under 10 years","2015/16 onwards - Sexual offences"," - "
"2050","2019/20","E23000011","South Yorkshire","Yorkshire and the Humber","Male","Black or Black British","Unknown","2015/16 onwards - Sexual offences"," - "
"2051","2019/20","E23000015","Staffordshire","West Midlands","Female","Black or Black British","10 - 17 years","2015/16 onwards - Sexual offences"," - "
"2052","2019/20","E23000015","Staffordshire","West Midlands","Female","Black or Black British","18 - 20 years","2015/16 onwards - Sexual offences"," - "
"2053","2019/20","E23000015","Staffordshire","West Midlands","Female","Black or Black British","21 years and over","2015/16 onwards - Sexual offences"," 2 "
"2054","2019/20","E23000015","Staffordshire","West Midlands","Female","Black or Black British","Under 10 years","2015/16 onwards - Sexual offences"," - "
"2055","2019/20","E23000015","Staffordshire","West Midlands","Female","Black or Black British","Unknown","2015/16 onwards - Sexual offences"," - "
"2056","2019/20","E23000015","Staffordshire","West Midlands","Male","Black or Black British","10 - 17 years","2015/16 onwards - Sexual offences"," 4 "
"2057","2019/20","E23000015","Staffordshire","West Midlands","Male","Black or Black British","18 - 20 years","2015/16 onwards - Sexual offences"," 6 "
"2058","2019/20","E23000015","Staffordshire","West Midlands","Male","Black or Black British","21 years and over","2015/16 onwards - Sexual offences"," 24 "
"2059","2019/20","E23000015","Staffordshire","West Midlands","Male","Black or Black British","Under 10 years","2015/16 onwards - Sexual offences"," - "
"2060","2019/20","E23000015","Staffordshire","West Midlands","Male","Black or Black British","Unknown","2015/16 onwards - Sexual offences"," - "
"2061","2019/20","E23000025","Suffolk","Eastern","Female","Black or Black British","10 - 17 years","2015/16 onwards - Sexual offences"," - "
"2062","2019/20","E23000025","Suffolk","Eastern","Female","Black or Black British","18 - 20 years","2015/16 onwards - Sexual offences"," - "
"2063","2019/20","E23000025","Suffolk","Eastern","Female","Black or Black British","21 years and over","2015/16 onwards - Sexual offences"," - "
"2064","2019/20","E23000025","Suffolk","Eastern","Female","Black or Black British","Under 10 years","2015/16 onwards - Sexual offences"," - "
"2065","2019/20","E23000025","Suffolk","Eastern","Female","Black or Black British","Unknown","2015/16 onwards - Sexual offences"," - "
"2066","2019/20","E23000025","Suffolk","Eastern","Male","Black or Black British","10 - 17 years","2015/16 onwards - Sexual offences"," 2 "
"2067","2019/20","E23000025","Suffolk","Eastern","Male","Black or Black British","18 - 20 years","2015/16 onwards - Sexual offences"," 2 "
"2068","2019/20","E23000025","Suffolk","Eastern","Male","Black or Black British","21 years and over","2015/16 onwards - Sexual offences"," 15 "
"2069","2019/20","E23000025","Suffolk","Eastern","Male","Black or Black British","Under 10 years","2015/16 onwards - Sexual offences"," - "
"2070","2019/20","E23000025","Suffolk","Eastern","Male","Black or Black British","Unknown","2015/16 onwards - Sexual offences"," - "
"2071","2019/20","E23000031","Surrey","South East","Female","Black or Black British","10 - 17 years","2015/16 onwards - Sexual offences"," - "
"2072","2019/20","E23000031","Surrey","South East","Female","Black or Black British","18 - 20 years","2015/16 onwards - Sexual offences"," - "
"2073","2019/20","E23000031","Surrey","South East","Female","Black or Black British","21 years and over","2015/16 onwards - Sexual offences"," - "
"2074","2019/20","E23000031","Surrey","South East","Female","Black or Black British","Under 10 years","2015/16 onwards - Sexual offences"," - "
"2075","2019/20","E23000031","Surrey","South East","Female","Black or Black British","Unknown","2015/16 onwards - Sexual offences"," - "
"2076","2019/20","E23000031","Surrey","South East","Male","Black or Black British","10 - 17 years","2015/16 onwards - Sexual offences"," 4 "
"2077","2019/20","E23000031","Surrey","South East","Male","Black or Black British","18 - 20 years","2015/16 onwards - Sexual offences"," 2 "
"2078","2019/20","E23000031","Surrey","South East","Male","Black or Black British","21 years and over","2015/16 onwards - Sexual offences"," 30 "
"2079","2019/20","E23000031","Surrey","South East","Male","Black or Black British","Under 10 years","2015/16 onwards - Sexual offences"," - "
"2080","2019/20","E23000031","Surrey","South East","Male","Black or Black British","Unknown","2015/16 onwards - Sexual offences"," - "
"2081","2019/20","E23000033","Sussex","South East","Female","Black or Black British","10 - 17 years","2015/16 onwards - Sexual offences"," - "
"2082","2019/20","E23000033","Sussex","South East","Female","Black or Black British","18 - 20 years","2015/16 onwards - Sexual offences"," - "
"2083","2019/20","E23000033","Sussex","South East","Female","Black or Black British","21 years and over","2015/16 onwards - Sexual offences"," - "
"2084","2019/20","E23000033","Sussex","South East","Female","Black or Black British","Under 10 years","2015/16 onwards - Sexual offences"," - "
"2085","2019/20","E23000033","Sussex","South East","Female","Black or Black British","Unknown","2015/16 onwards - Sexual offences"," - "
"2086","2019/20","E23000033","Sussex","South East","Male","Black or Black British","10 - 17 years","2015/16 onwards - Sexual offences"," 1 "
"2087","2019/20","E23000033","Sussex","South East","Male","Black or Black British","18 - 20 years","2015/16 onwards - Sexual offences"," 5 "
"2088","2019/20","E23000033","Sussex","South East","Male","Black or Black British","21 years and over","2015/16 onwards - Sexual offences"," 58 "
"2089","2019/20","E23000033","Sussex","South East","Male","Black or Black British","Under 10 years","2015/16 onwards - Sexual offences"," - "
"2090","2019/20","E23000033","Sussex","South East","Male","Black or Black British","Unknown","2015/16 onwards - Sexual offences"," - "
"2091","2019/20","E23000029","Thames Valley","South East","Female","Black or Black British","10 - 17 years","2015/16 onwards - Sexual offences"," - "
"2092","2019/20","E23000029","Thames Valley","South East","Female","Black or Black British","18 - 20 years","2015/16 onwards - Sexual offences"," - "
"2093","2019/20","E23000029","Thames Valley","South East","Female","Black or Black British","21 years and over","2015/16 onwards - Sexual offences"," 1 "
"2094","2019/20","E23000029","Thames Valley","South East","Female","Black or Black British","Under 10 years","2015/16 onwards - Sexual offences"," - "
"2095","2019/20","E23000029","Thames Valley","South East","Female","Black or Black British","Unknown","2015/16 onwards - Sexual offences"," - "
"2096","2019/20","E23000029","Thames Valley","South East","Male","Black or Black British","10 - 17 years","2015/16 onwards - Sexual offences"," 7 "
"2097","2019/20","E23000029","Thames Valley","South East","Male","Black or Black British","18 - 20 years","2015/16 onwards - Sexual offences"," 9 "
"2098","2019/20","E23000029","Thames Valley","South East","Male","Black or Black British","21 years and over","2015/16 onwards - Sexual offences"," 98 "
"2099","2019/20","E23000029","Thames Valley","South East","Male","Black or Black British","Under 10 years","2015/16 onwards - Sexual offences"," - "
"2100","2019/20","E23000029","Thames Valley","South East","Male","Black or Black British","Unknown","2015/16 onwards - Sexual offences"," - "
"2101","2019/20","E23000017","Warwickshire","West Midlands","Female","Black or Black British","10 - 17 years","2015/16 onwards - Sexual offences"," - "
"2102","2019/20","E23000017","Warwickshire","West Midlands","Female","Black or Black British","18 - 20 years","2015/16 onwards - Sexual offences"," - "
"2103","2019/20","E23000017","Warwickshire","West Midlands","Female","Black or Black British","21 years and over","2015/16 onwards - Sexual offences"," - "
"2104","2019/20","E23000017","Warwickshire","West Midlands","Female","Black or Black British","Under 10 years","2015/16 onwards - Sexual offences"," - "
"2105","2019/20","E23000017","Warwickshire","West Midlands","Female","Black or Black British","Unknown","2015/16 onwards - Sexual offences"," - "
"2106","2019/20","E23000017","Warwickshire","West Midlands","Male","Black or Black British","10 - 17 years","2015/16 onwards - Sexual offences"," - "
"2107","2019/20","E23000017","Warwickshire","West Midlands","Male","Black or Black British","18 - 20 years","2015/16 onwards - Sexual offences"," - "
"2108","2019/20","E23000017","Warwickshire","West Midlands","Male","Black or Black British","21 years and over","2015/16 onwards - Sexual offences"," 2 "
"2109","2019/20","E23000017","Warwickshire","West Midlands","Male","Black or Black British","Under 10 years","2015/16 onwards - Sexual offences"," - "
"2110","2019/20","E23000017","Warwickshire","West Midlands","Male","Black or Black British","Unknown","2015/16 onwards - Sexual offences"," - "
"2111","2019/20","E23000016","West Mercia","West Midlands","Female","Black or Black British","10 - 17 years","2015/16 onwards - Sexual offences"," - "
"2112","2019/20","E23000016","West Mercia","West Midlands","Female","Black or Black British","18 - 20 years","2015/16 onwards - Sexual offences"," - "
"2113","2019/20","E23000016","West Mercia","West Midlands","Female","Black or Black British","21 years and over","2015/16 onwards - Sexual offences"," - "
"2114","2019/20","E23000016","West Mercia","West Midlands","Female","Black or Black British","Under 10 years","2015/16 onwards - Sexual offences"," - "
"2115","2019/20","E23000016","West Mercia","West Midlands","Female","Black or Black British","Unknown","2015/16 onwards - Sexual offences"," - "
"2116","2019/20","E23000016","West Mercia","West Midlands","Male","Black or Black British","10 - 17 years","2015/16 onwards - Sexual offences"," - "
"2117","2019/20","E23000016","West Mercia","West Midlands","Male","Black or Black British","18 - 20 years","2015/16 onwards - Sexual offences"," - "
"2118","2019/20","E23000016","West Mercia","West Midlands","Male","Black or Black British","21 years and over","2015/16 onwards - Sexual offences"," 4 "
"2119","2019/20","E23000016","West Mercia","West Midlands","Male","Black or Black British","Under 10 years","2015/16 onwards - Sexual offences"," - "
"2120","2019/20","E23000016","West Mercia","West Midlands","Male","Black or Black British","Unknown","2015/16 onwards - Sexual offences"," - "
"2121","2019/20","E23000014","West Midlands","West Midlands","Female","Black or Black British","10 - 17 years","2015/16 onwards - Sexual offences"," 2 "
"2122","2019/20","E23000014","West Midlands","West Midlands","Female","Black or Black British","18 - 20 years","2015/16 onwards - Sexual offences"," - "
"2123","2019/20","E23000014","West Midlands","West Midlands","Female","Black or Black British","21 years and over","2015/16 onwards - Sexual offences"," 1 "
"2124","2019/20","E23000014","West Midlands","West Midlands","Female","Black or Black British","Under 10 years","2015/16 onwards - Sexual offences"," - "
"2125","2019/20","E23000014","West Midlands","West Midlands","Female","Black or Black British","Unknown","2015/16 onwards - Sexual offences"," - "
"2126","2019/20","E23000014","West Midlands","West Midlands","Male","Black or Black British","10 - 17 years","2015/16 onwards - Sexual offences"," 11 "
"2127","2019/20","E23000014","West Midlands","West Midlands","Male","Black or Black British","18 - 20 years","2015/16 onwards - Sexual offences"," 9 "
"2128","2019/20","E23000014","West Midlands","West Midlands","Male","Black or Black British","21 years and over","2015/16 onwards - Sexual offences"," 91 "
"2129","2019/20","E23000014","West Midlands","West Midlands","Male","Black or Black British","Under 10 years","2015/16 onwards - Sexual offences"," - "
"2130","2019/20","E23000014","West Midlands","West Midlands","Male","Black or Black British","Unknown","2015/16 onwards - Sexual offences"," - "
"2131","2019/20","E23000010","West Yorkshire","Yorkshire and the Humber","Female","Black or Black British","10 - 17 years","2015/16 onwards - Sexual offences"," - "
"2132","2019/20","E23000010","West Yorkshire","Yorkshire and the Humber","Female","Black or Black British","18 - 20 years","2015/16 onwards - Sexual offences"," - "
"2133","2019/20","E23000010","West Yorkshire","Yorkshire and the Humber","Female","Black or Black British","21 years and over","2015/16 onwards - Sexual offences"," - "
"2134","2019/20","E23000010","West Yorkshire","Yorkshire and the Humber","Female","Black or Black British","Under 10 years","2015/16 onwards - Sexual offences"," - "
"2135","2019/20","E23000010","West Yorkshire","Yorkshire and the Humber","Female","Black or Black British","Unknown","2015/16 onwards - Sexual offences"," - "
"2136","2019/20","E23000010","West Yorkshire","Yorkshire and the Humber","Male","Black or Black British","10 - 17 years","2015/16 onwards - Sexual offences"," 7 "
"2137","2019/20","E23000010","West Yorkshire","Yorkshire and the Humber","Male","Black or Black British","18 - 20 years","2015/16 onwards - Sexual offences"," 10 "
"2138","2019/20","E23000010","West Yorkshire","Yorkshire and the Humber","Male","Black or Black British","21 years and over","2015/16 onwards - Sexual offences"," 91 "
"2139","2019/20","E23000010","West Yorkshire","Yorkshire and the Humber","Male","Black or Black British","Under 10 years","2015/16 onwards - Sexual offences"," - "
"2140","2019/20","E23000010","West Yorkshire","Yorkshire and the Humber","Male","Black or Black British","Unknown","2015/16 onwards - Sexual offences"," - "
"2141","2019/20","E23000038","Wiltshire","South West","Female","Black or Black British","10 - 17 years","2015/16 onwards - Sexual offences"," - "
"2142","2019/20","E23000038","Wiltshire","South West","Female","Black or Black British","18 - 20 years","2015/16 onwards - Sexual offences"," - "
"2143","2019/20","E23000038","Wiltshire","South West","Female","Black or Black British","21 years and over","2015/16 onwards - Sexual offences"," - "
"2144","2019/20","E23000038","Wiltshire","South West","Female","Black or Black British","Under 10 years","2015/16 onwards - Sexual offences"," - "
"2145","2019/20","E23000038","Wiltshire","South West","Female","Black or Black British","Unknown","2015/16 onwards - Sexual offences"," - "
"2146","2019/20","E23000038","Wiltshire","South West","Male","Black or Black British","10 - 17 years","2015/16 onwards - Sexual offences"," 2 "
"2147","2019/20","E23000038","Wiltshire","South West","Male","Black or Black British","18 - 20 years","2015/16 onwards - Sexual offences"," 2 "
"2148","2019/20","E23000038","Wiltshire","South West","Male","Black or Black British","21 years and over","2015/16 onwards - Sexual offences"," 13 "
"2149","2019/20","E23000038","Wiltshire","South West","Male","Black or Black British","Under 10 years","2015/16 onwards - Sexual offences"," - "
"2150","2019/20","E23000038","Wiltshire","South West","Male","Black or Black British","Unknown","2015/16 onwards - Sexual offences"," - "
